domain,name,n_nodes,n_edges,level,measure,value,auc,H_raw,denom
Transportation,594b46354ed8f1bb6022ae59,1040,1595,100,adamic_adar_entropy,0.7943918689106644,0.5830721003134797,7.167295628991098,9.022367813028454
Transportation,594b46354ed8f1bb6022ae59,1040,1595,100,seal_entropy,0.4441054654170689,0.8959129725533358,4.006882856768984,9.022367813028454
Transportation,594b46354ed8f1bb6022ae59,1040,1595,20,spectral_entropy,0.8708838821490468,,,
Transportation,594b46354ed8f1bb6022ae59,1040,1595,40,spectral_entropy,0.838840874428063,,,
Transportation,594b46354ed8f1bb6022ae59,1040,1595,60,spectral_entropy,0.8147197947566744,,,
Transportation,594b46354ed8f1bb6022ae59,1040,1595,80,spectral_entropy,0.800501765471102,,,
Transportation,594b46354ed8f1bb6022ae59,1040,1595,100,spectral_entropy,0.7924213647102423,,,
Transportation,594b46354ed8f1bb6022ae5a,948,1384,100,adamic_adar_entropy,0.8506094128584997,0.5036363159000211,7.560848675995301,8.888743248898258
Transportation,594b46354ed8f1bb6022ae5a,948,1384,100,seal_entropy,0.4884996127607529,0.8934703843730307,4.3421476350165555,8.888743248898258
Transportation,594b46354ed8f1bb6022ae5a,948,1384,20,spectral_entropy,0.8445811264878409,,,
Transportation,594b46354ed8f1bb6022ae5a,948,1384,40,spectral_entropy,0.8225373094623714,,,
Transportation,594b46354ed8f1bb6022ae5a,948,1384,60,spectral_entropy,0.8204147190990958,,,
Transportation,594b46354ed8f1bb6022ae5a,948,1384,80,spectral_entropy,0.8264352112298748,,,
Transportation,594b46354ed8f1bb6022ae5a,948,1384,100,spectral_entropy,0.8294491176889922,,,
Transportation,595b1429549f067e0263b511,217,262,100,adamic_adar_entropy,0.7669723222546592,0.5192307692307693,5.185922650791795,6.7615512324444795
Transportation,595b1429549f067e0263b511,217,262,100,seal_entropy,0.715025143616893,0.7365014792899408,4.834679141051594,6.7615512324444795
Transportation,595b1429549f067e0263b511,217,262,20,spectral_entropy,1.0413609072715144,,,
Transportation,595b1429549f067e0263b511,217,262,40,spectral_entropy,0.9588211546225271,,,
Transportation,595b1429549f067e0263b511,217,262,60,spectral_entropy,0.9599254426840632,,,
Transportation,595b1429549f067e0263b511,217,262,80,spectral_entropy,0.9784345047923324,,,
Transportation,595b1429549f067e0263b511,217,262,100,spectral_entropy,1.0064757743621753,,,
Transportation,595b1429549f067e0263b512,148,158,100,adamic_adar_entropy,0.7562874729444363,0.5161290322580645,4.696131794257844,6.20945336562895
Transportation,595b1429549f067e0263b512,148,158,100,seal_entropy,0.6406227151511455,0.6264308012486992,3.9779168746936366,6.20945336562895
Transportation,595b1429549f067e0263b512,148,158,20,spectral_entropy,1.005082592121982,,,
Transportation,595b1429549f067e0263b512,148,158,40,spectral_entropy,1.0169491525423728,,,
Transportation,595b1429549f067e0263b512,148,158,60,spectral_entropy,1.0207416719044626,,,
Transportation,595b1429549f067e0263b512,148,158,80,spectral_entropy,0.9942049981890618,,,
Transportation,595b1429549f067e0263b512,148,158,100,spectral_entropy,1.023689877961235,,,
Transportation,595b1429549f067e0263b513,392,437,100,adamic_adar_entropy,0.7996941664831663,0.5,6.089439041800872,7.614709844115208
Transportation,595b1429549f067e0263b513,392,437,100,seal_entropy,0.6939473692904808,0.7179283921257762,5.284207864234076,7.614709844115208
Transportation,595b1429549f067e0263b513,392,437,20,spectral_entropy,0.9972711485983626,,,
Transportation,595b1429549f067e0263b513,392,437,40,spectral_entropy,0.9402147780092964,,,
Transportation,595b1429549f067e0263b513,392,437,60,spectral_entropy,0.9380014587892048,,,
Transportation,595b1429549f067e0263b513,392,437,80,spectral_entropy,0.937923556519382,,,
Transportation,595b1429549f067e0263b513,392,437,100,spectral_entropy,0.9369400119464116,,,
Transportation,595b1429549f067e0263b514,299,356,100,adamic_adar_entropy,0.7850045080031843,0.5143820670501884,5.670873880068063,7.224001674198105
Transportation,595b1429549f067e0263b514,299,356,100,seal_entropy,0.7596205238827468,0.8114461416385638,5.4874999362842045,7.224001674198105
Transportation,595b1429549f067e0263b514,299,356,20,spectral_entropy,1.0279473176999678,,,
Transportation,595b1429549f067e0263b514,299,356,40,spectral_entropy,0.9366353071389044,,,
Transportation,595b1429549f067e0263b514,299,356,60,spectral_entropy,0.9580445776362616,,,
Transportation,595b1429549f067e0263b514,299,356,80,spectral_entropy,0.9528432732316228,,,
Transportation,595b1429549f067e0263b514,299,356,100,spectral_entropy,0.950084006286922,,,
Transportation,595b1429549f067e0263b515,108,123,100,adamic_adar_entropy,0.6609180202684766,0.5,3.803508854797678,5.754887502163468
Transportation,595b1429549f067e0263b515,108,123,100,seal_entropy,0.6319571297899035,0.7647569444444445,3.636842188131012,5.754887502163468
Transportation,595b1429549f067e0263b515,108,123,20,spectral_entropy,1.189801699716714,,,
Transportation,595b1429549f067e0263b515,108,123,40,spectral_entropy,1.0599571734475377,,,
Transportation,595b1429549f067e0263b515,108,123,60,spectral_entropy,1.0668143226282762,,,
Transportation,595b1429549f067e0263b515,108,123,80,spectral_entropy,1.0148690110927543,,,
Transportation,595b1429549f067e0263b515,108,123,100,spectral_entropy,1.0595769454686592,,,
Transportation,595b1429549f067e0263b516,433,475,100,adamic_adar_entropy,0.7759123577072026,0.5260941828254847,6.019701266157365,7.7582232147267245
Transportation,595b1429549f067e0263b516,433,475,100,seal_entropy,0.6903860435187428,0.7529639889196675,5.356169029950445,7.7582232147267245
Transportation,595b1429549f067e0263b516,433,475,20,spectral_entropy,0.9399075500770416,,,
Transportation,595b1429549f067e0263b516,433,475,40,spectral_entropy,0.9240957717778908,,,
Transportation,595b1429549f067e0263b516,433,475,60,spectral_entropy,0.9605724901947292,,,
Transportation,595b1429549f067e0263b516,433,475,80,spectral_entropy,0.9591015256174528,,,
Transportation,595b1429549f067e0263b516,433,475,100,spectral_entropy,0.9601782015709877,,,
Transportation,595b1429549f067e0263b517,134,156,100,adamic_adar_entropy,0.7528902712768513,0.532258064516129,4.567099536193327,6.066089190457772
Transportation,595b1429549f067e0263b517,134,156,100,seal_entropy,0.640582086272159,0.7107180020811654,3.8858280691364313,6.066089190457772
Transportation,595b1429549f067e0263b517,134,156,20,spectral_entropy,1.0144927536231885,,,
Transportation,595b1429549f067e0263b517,134,156,40,spectral_entropy,1.068893528183716,,,
Transportation,595b1429549f067e0263b517,134,156,60,spectral_entropy,1.0534591194968552,,,
Transportation,595b1429549f067e0263b517,134,156,80,spectral_entropy,1.034993519718571,,,
Transportation,595b1429549f067e0263b517,134,156,100,spectral_entropy,1.0666666666666669,,,
Transportation,595b1429549f067e0263b518,209,240,100,adamic_adar_entropy,0.780620545481617,0.5,5.2359023444260835,6.7073591320808825
Transportation,595b1429549f067e0263b518,209,240,100,seal_entropy,0.6948638666024018,0.747829861111111,4.660701501208652,6.7073591320808825
Transportation,595b1429549f067e0263b518,209,240,20,spectral_entropy,1.0346666666666666,,,
Transportation,595b1429549f067e0263b518,209,240,40,spectral_entropy,0.9763450834879408,,,
Transportation,595b1429549f067e0263b518,209,240,60,spectral_entropy,0.9520912547528516,,,
Transportation,595b1429549f067e0263b518,209,240,80,spectral_entropy,0.9306131355007636,,,
Transportation,595b1429549f067e0263b518,209,240,100,spectral_entropy,0.9623323013415892,,,
Transportation,595b1429549f067e0263b519,147,164,100,adamic_adar_entropy,0.7522832669442456,0.484375,4.663909765557392,6.199672344836364
Transportation,595b1429549f067e0263b519,147,164,100,seal_entropy,0.6980722996948983,0.69775390625,4.327819531114783,6.199672344836364
Transportation,595b1429549f067e0263b519,147,164,20,spectral_entropy,1.0561609388097235,,,
Transportation,595b1429549f067e0263b519,147,164,40,spectral_entropy,1.033628318584071,,,
Transportation,595b1429549f067e0263b519,147,164,60,spectral_entropy,1.028301886792453,,,
Transportation,595b1429549f067e0263b519,147,164,80,spectral_entropy,0.9984639016897082,,,
Transportation,595b1429549f067e0263b519,147,164,100,spectral_entropy,1.0167398463227224,,,
Transportation,595b1429549f067e0263b51a,266,308,100,adamic_adar_entropy,0.7636542051237339,0.5655737704918032,5.387796100206102,7.055282435501189
Transportation,595b1429549f067e0263b51a,266,308,100,seal_entropy,0.7078885250751122,0.7829884439666756,4.994353477255283,7.055282435501189
Transportation,595b1429549f067e0263b51a,266,308,20,spectral_entropy,0.9652804273178176,,,
Transportation,595b1429549f067e0263b51a,266,308,40,spectral_entropy,0.9862536302032914,,,
Transportation,595b1429549f067e0263b51a,266,308,60,spectral_entropy,0.9841232780761148,,,
Transportation,595b1429549f067e0263b51a,266,308,80,spectral_entropy,0.9545906529665232,,,
Transportation,595b1429549f067e0263b51a,266,308,100,spectral_entropy,0.9479254049170808,,,
Transportation,595b1429549f067e0263b51c,141,149,100,adamic_adar_entropy,0.7350949849384897,0.5172413793103449,4.513153408920675,6.139551352398794
Transportation,595b1429549f067e0263b51c,141,149,100,seal_entropy,0.6704503927733662,0.7098692033293699,4.1162646156680225,6.139551352398794
Transportation,595b1429549f067e0263b51c,141,149,20,spectral_entropy,1.0432033719704952,,,
Transportation,595b1429549f067e0263b51c,141,149,40,spectral_entropy,1.0738119312436805,,,
Transportation,595b1429549f067e0263b51c,141,149,60,spectral_entropy,1.0922087205146531,,,
Transportation,595b1429549f067e0263b51c,141,149,80,spectral_entropy,1.053969495502542,,,
Transportation,595b1429549f067e0263b51c,141,149,100,spectral_entropy,1.0318413938119555,,,
Transportation,595b1429549f067e0263b51d,170,182,100,adamic_adar_entropy,0.7372745092446243,0.5138888888888888,4.7254805569978675,6.409390936137702
Transportation,595b1429549f067e0263b51d,170,182,100,seal_entropy,0.5970092835821029,0.8472222222222222,3.8264658909811935,6.409390936137702
Transportation,595b1429549f067e0263b51d,170,182,20,spectral_entropy,0.9618104667609618,,,
Transportation,595b1429549f067e0263b51d,170,182,40,spectral_entropy,1.0311266988163086,,,
Transportation,595b1429549f067e0263b51d,170,182,60,spectral_entropy,1.018158236057069,,,
Transportation,595b1429549f067e0263b51d,170,182,80,spectral_entropy,1.0046367851622875,,,
Transportation,595b1429549f067e0263b51d,170,182,100,spectral_entropy,1.008823529411765,,,
Transportation,595b1429549f067e0263b51e,104,114,100,adamic_adar_entropy,0.7025574099743014,0.5227272727272727,4.004886164091842,5.700439718141092
Transportation,595b1429549f067e0263b51e,104,114,100,seal_entropy,0.6199120472792081,0.7086776859504132,3.533771256064556,5.700439718141092
Transportation,595b1429549f067e0263b51e,104,114,20,spectral_entropy,1.0441767068273091,,,
Transportation,595b1429549f067e0263b51e,104,114,40,spectral_entropy,1.071636575422248,,,
Transportation,595b1429549f067e0263b51e,104,114,60,spectral_entropy,0.9916454776607336,,,
Transportation,595b1429549f067e0263b51e,104,114,80,spectral_entropy,1.004663363450889,,,
Transportation,595b1429549f067e0263b51e,104,114,100,spectral_entropy,1.0317534438477702,,,
Transportation,595b1429549f067e0263b51f,128,143,100,adamic_adar_entropy,0.7417020108191247,0.5178571428571429,4.450212064914748,6.0
Transportation,595b1429549f067e0263b51f,128,143,100,seal_entropy,0.6821782012953149,0.7512755102040816,4.093069207771889,6.0
Transportation,595b1429549f067e0263b51f,128,143,20,spectral_entropy,1.0090817356205852,,,
Transportation,595b1429549f067e0263b51f,128,143,40,spectral_entropy,1.0342829550941577,,,
Transportation,595b1429549f067e0263b51f,128,143,60,spectral_entropy,1.056338028169014,,,
Transportation,595b1429549f067e0263b51f,128,143,80,spectral_entropy,1.0508826583592938,,,
Transportation,595b1429549f067e0263b51f,128,143,100,spectral_entropy,1.0578778135048232,,,
Transportation,595b1442549f067e0263b520,369,430,100,adamic_adar_entropy,0.7895863311891884,0.5174418604651163,5.943592952326204,7.527477006060396
Transportation,595b1442549f067e0263b520,369,430,100,seal_entropy,0.7300689913465047,0.7876554894537587,5.49557754519852,7.527477006060396
Transportation,595b1442549f067e0263b520,369,430,20,spectral_entropy,0.9168495488905144,,,
Transportation,595b1442549f067e0263b520,369,430,40,spectral_entropy,0.9299097848716168,,,
Transportation,595b1442549f067e0263b520,369,430,60,spectral_entropy,0.9646762798799962,,,
Transportation,595b1442549f067e0263b520,369,430,80,spectral_entropy,0.9331707857696996,,,
Transportation,595b1442549f067e0263b520,369,430,100,spectral_entropy,0.9255733448723495,,,
Transportation,595b15bd549f067e0263b522,2266,3041,100,adamic_adar_entropy,0.7425636226276505,0.615953947368421,7.534000129134813,10.145932145820517
Transportation,595b15bd549f067e0263b522,2266,3041,100,seal_entropy,0.342303116668386,0.8704120498614959,3.472984195020328,10.145932145820517
Transportation,595b15bd549f067e0263b522,2266,3041,20,spectral_entropy,0.8097016759227404,,,
Transportation,595b15bd549f067e0263b522,2266,3041,40,spectral_entropy,0.8160962316474388,,,
Transportation,595b15bd549f067e0263b522,2266,3041,60,spectral_entropy,0.7787789197052889,,,
Transportation,595b15bd549f067e0263b522,2266,3041,80,spectral_entropy,0.8045303873685886,,,
Transportation,595b15bd549f067e0263b522,2266,3041,100,spectral_entropy,0.821874583351851,,,
Transportation,595b15bd549f067e0263b523,519,877,100,adamic_adar_entropy,0.8285633091771457,0.5535183673469388,6.644738632134563,8.019590728357882
Transportation,595b15bd549f067e0263b523,519,877,100,seal_entropy,0.7387025539268746,0.7832326530612245,5.924092152486251,8.019590728357882
Transportation,595b15bd549f067e0263b523,519,877,20,spectral_entropy,0.9145704412119264,,,
Transportation,595b15bd549f067e0263b523,519,877,40,spectral_entropy,0.935383336796177,,,
Transportation,595b15bd549f067e0263b523,519,877,60,spectral_entropy,0.9035069139762172,,,
Transportation,595b15bd549f067e0263b523,519,877,80,spectral_entropy,0.9339349762813838,,,
Transportation,595b15bd549f067e0263b523,519,877,100,spectral_entropy,0.9463274195659084,,,
Transportation,595b15bd549f067e0263b524,1087,2952,100,adamic_adar_entropy,0.6661113149967106,0.7786167767882792,6.052378149092188,9.086136225027309
Transportation,595b15bd549f067e0263b524,1087,2952,100,seal_entropy,0.4280946824657008,0.9167236426314276,3.8897266020931673,9.086136225027309
Transportation,595b15bd549f067e0263b524,1087,2952,20,spectral_entropy,0.8622818570958183,,,
Transportation,595b15bd549f067e0263b524,1087,2952,40,spectral_entropy,0.8782530236519024,,,
Transportation,595b15bd549f067e0263b524,1087,2952,60,spectral_entropy,0.8656912187068907,,,
Transportation,595b15bd549f067e0263b524,1087,2952,80,spectral_entropy,0.8659244570800584,,,
Transportation,595b15bd549f067e0263b524,1087,2952,100,spectral_entropy,0.8745238129124384,,,
Transportation,595b15bd549f067e0263b525,1554,3599,100,adamic_adar_entropy,0.7150578430666068,0.703340290660224,6.865821509578771,9.60177078840771
Transportation,595b15bd549f067e0263b525,1554,3599,100,seal_entropy,0.3734621311077118,0.8983617719711934,3.5858977810465182,9.60177078840771
Transportation,595b15bd549f067e0263b525,1554,3599,20,spectral_entropy,0.9218727764337556,,,
Transportation,595b15bd549f067e0263b525,1554,3599,40,spectral_entropy,0.9398044800246323,,,
Transportation,595b15bd549f067e0263b525,1554,3599,60,spectral_entropy,0.9037268352017216,,,
Transportation,595b15bd549f067e0263b525,1554,3599,80,spectral_entropy,0.9096551438777808,,,
Transportation,595b15bd549f067e0263b525,1554,3599,100,spectral_entropy,0.9112852769026296,,,
Transportation,595b15bd549f067e0263b526,1009,1610,100,adamic_adar_entropy,0.7952160952209775,0.5914895258670576,7.140015071410308,8.978710459106358
Transportation,595b15bd549f067e0263b526,1009,1610,100,seal_entropy,0.494452190906246,0.873013193935419,4.439543058017964,8.978710459106358
Transportation,595b15bd549f067e0263b526,1009,1610,20,spectral_entropy,0.9161122225840972,,,
Transportation,595b15bd549f067e0263b526,1009,1610,40,spectral_entropy,0.8984494431098493,,,
Transportation,595b15bd549f067e0263b526,1009,1610,60,spectral_entropy,0.892028478799822,,,
Transportation,595b15bd549f067e0263b526,1009,1610,80,spectral_entropy,0.8615200036915694,,,
Transportation,595b15bd549f067e0263b526,1009,1610,100,spectral_entropy,0.8695652173913043,,,
Transportation,595b15bd549f067e0263b527,1103,2149,100,adamic_adar_entropy,0.7140352505576014,0.6846490727609608,6.502874026452359,9.107217075591382
Transportation,595b15bd549f067e0263b527,1103,2149,100,seal_entropy,0.4477331626131576,0.8811215979048146,4.077603103859082,9.107217075591382
Transportation,595b15bd549f067e0263b527,1103,2149,20,spectral_entropy,0.9500876875539348,,,
Transportation,595b15bd549f067e0263b527,1103,2149,40,spectral_entropy,0.9296526636939684,,,
Transportation,595b15bd549f067e0263b527,1103,2149,60,spectral_entropy,0.9058113255594342,,,
Transportation,595b15bd549f067e0263b527,1103,2149,80,spectral_entropy,0.9119350817588542,,,
Transportation,595b15bd549f067e0263b527,1103,2149,100,spectral_entropy,0.9145741995482928,,,
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,100,adamic_adar_entropy,0.824398064396969,0.4999918704474506,7.576073578488416,9.189824558880018
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,100,seal_entropy,0.5135167604188139,0.8890153485952134,4.719128936293322,9.189824558880018
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,20,spectral_entropy,1.0153514678157824,,,
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,40,spectral_entropy,1.0043696816374807,,,
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,60,spectral_entropy,1.0078348355557494,,,
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,80,spectral_entropy,1.011999677860997,,,
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,100,spectral_entropy,1.0335042691539311,,,
